x_x,x_y,d_x,d_y
-0.013337215824151094,0.01905165892806604,-0.3448349081495774,0.5036982831570154
-0.15351217733862121,0.12484748111555449,0.5804070396561813,0.3317163898172348
0.2888953193897123,0.4278436879486274,0.33727891186875736,-0.059117723840440076
-1.2244019954551606,0.08125786997843776,-0.13771264548942447,0.44801107497031617
1.1901395062307976,-0.030260842950072142,-0.07115567272271317,0.49079884129716644
0.267074855670294,-0.05694930783394697,-0.5896144452607023,0.2875908078091937
0.5224733216939128,0.14411072238579298,-0.7027591655582033,0.28326838212134703
-0.4320960621859109,0.4221335178861878,0.24062523743501155,0.033344967553580886
-0.9328535915627493,0.05926922461273604,-0.4157806493768633,0.3765900253374513
-0.5612133751151946,-0.08914149183167835,-0.351658998734826,0.21326261650268025
0.6165866318183688,0.6851821683953887,0.48234885981838893,0.09334223939043364
-0.06330236619524386,-0.43569353043901926,-0.0635558815750843,0.15050308464809947
-0.49251958324664796,0.5543041147698589,0.08367261112391827,-0.019043319991275346
0.27962641307764124,0.3182304258311045,0.5918688360632671,0.05226526291077363
0.8907589338165858,-0.13614280372077703,-0.5704782332992463,0.34403957555962367
0.34530084144087503,0.229238866409774,0.634652563852869,0.27238334594088026
0.9549738335995721,-0.14221724779459,-0.2869822715396564,0.3978774437541186
-0.05146503640182665,0.4954402065023017,0.5635433542983506,0.06184609696823947
0.2064159056664509,-0.11762574406894744,-0.04161628654966541,0.38944720938762384
0.6386044303731881,-0.4222279153081929,-0.6742658581231731,0.020813180172937824
-0.196974548841295,0.27442238935142627,0.2451828052331311,0.058021633244278725
-0.7192926520073528,-0.08106989612157439,0.4324291240580272,0.346693588084297
-0.48505517717205093,0.3319364814659771,-0.4037617805994653,-0.05872756022850333
-0.6594085644706693,0.13582097836059193,0.2615319094052591,0.36894422248079556
0.3783787107619059,0.08206109058907501,-0.683639223043575,0.33839596918471343
-0.3136932347273409,0.25237920348469595,0.7789480629985811,0.2798229893207837
-0.02649206473449217,-0.1265997839256039,0.435259884014989,-0.36125338750276537
0.38327220543402074,0.3711119674348907,0.04063946016145228,-0.04569610450886217
0.6579672132025641,0.030944300079184806,-0.002380318888064412,0.45255289588617165
0.4396463714977191,-0.0779255751824049,-0.11900713695057206,-0.4177383572262416
-0.17191271694006588,-0.5307225937800271,-0.05141239107184685,0.08614119194336929
-0.3334868360705137,0.21012330843028565,-0.052177378124624,-0.34599017403309673
0.066392994583331,-0.0007901942289779695,0.2088953359043635,-0.49440227938320824
-0.589094435753851,0.43538564399950047,0.17031725158193323,0.0028719052068794256
-0.29960516601232473,0.04088856053535539,0.1032810123266764,0.4485841993002921
-0.23359452302950645,0.6133545354062975,-0.10649378139851044,0.0005940251634321706
-0.05060408504490099,0.3958563359447929,-0.356460393073417,0.06419219638669954
-0.9572421252691032,0.5386286464010531,-0.20157236173081355,0.1228290683288644
-1.0454677494455042,-0.5869176383453907,0.5405234563239298,0.027125977073349735
-0.15001707803861075,-0.020380630496346197,0.7726430127376025,0.2888074154916192
-1.4222282774749015,0.07100507166043069,0.21704686566416836,0.5111560760793695
-0.3503048805872323,0.6006741832921247,-0.6324421731882318,0.09305249568360534
0.40904240822257654,-0.3312599985291469,-0.5729778113914484,-0.010465502757175792
0.7538169118737459,0.03081627984562335,0.32346572390470635,0.41202144529757356
-0.08568277101406596,0.03558585444830897,-0.46157837447574496,0.3179584902515183
-0.7127223342871969,0.4173239840925194,-0.27937343007782156,0.11634396401866938
0.09723335599841731,0.030408575006934946,-0.012973290748497877,0.5074996081600912
0.10011358762888806,-0.0793401014451875,-0.2431145398925571,-0.3434822269671838
0.7321447028307192,-0.0798196770653945,-0.5378668921743094,0.29365840061723353
0.4202999366686134,0.3038554841548037,0.568887941822742,-0.017506422410738815
-0.35924345744995156,0.5386365616734163,-0.6660312964487974,0.18011630137296641
-0.9000112493021941,0.23241142017083233,-0.2410844431526511,0.4281956353263905
0.3018200859658596,0.13957948076264953,-0.10559745988892351,0.38381299951805725
-0.07851236384824534,0.2583250319804904,0.42129819927811,0.11368258210867717
0.15942724709018252,0.15674421427277097,-0.32893882395649043,-0.37756542573870516
0.41653988811933407,0.06121820494075736,0.43172751873388004,0.5054690403052449
-0.7349454612991662,0.5161277925663661,-0.28350764485704066,0.0036083455704204598
0.19527668821573954,0.38006581227763836,0.1900469921353786,0.06285455460239055
-1.237461389756123,-0.034925049189451274,0.07269067185258969,0.5037143083977615
-0.24755172951149162,0.40921251966788874,0.18427105270817234,0.03824476407506963
0.4715298241435787,0.07671034424053019,-0.5182903334034996,0.3057472734109386
-0.2265874617440291,0.15780645552108707,0.7440865822705849,0.33858674605003886
0.8228645492046074,0.22374928118101933,0.3103482257302876,0.4436262728205475
-0.15792218470104089,0.031533029551738756,-0.22621887106295044,-0.4809161995556803
0.49902007895244616,-0.32530281299053415,-0.6635891344909711,0.12207934690379277
0.5184733398051289,0.4000460382682644,-0.27495301396237914,0.10568226717438582
-0.7515257163385477,0.11531392603155066,-0.39387791889964724,0.5013526960102906
0.1408189404365816,-0.16307312166757426,-0.6840248094561006,0.2942438963850383
0.7318315653365645,-0.008706073566652317,-0.27985016917361843,0.38903808033675064
-0.04802897003911155,-0.5215179028929857,-0.3496370367187254,-0.06358903996336389
0.01865950083816048,0.3080899226057008,-0.48314409810644215,0.0182857618361166
-0.23204541489519628,-0.33533199997715485,-0.20014640544909798,-0.006906080294011535
-0.01207849087257773,0.1596187692405207,0.7231659939404423,0.34840073150179596
0.7190869866558204,0.4412594304540177,0.363095771421446,0.09709300042895501
0.7275939022998502,0.030657267784098774,-0.44749200508955267,0.2721848299475039
0.07338221704771086,0.5529945722495448,-0.5731630132557063,0.0909238237889746
0.4070288718549987,0.3972376928513457,-0.1148617657574352,0.07383501578008264
0.0050347382835503884,-0.008714491940248759,0.3166330795047348,0.4497685326489683
-0.6249079237118179,0.06404731860083035,-0.40341924306617755,0.5064477013029853
-0.45277997470158654,-0.4568385731529858,0.1762371564172313,0.14625475320771372
0.02770836818279454,-0.030031662270879167,0.7473524688769401,0.2630150706175368
-0.44725910405682473,0.1371974746402077,-0.5328330047921984,0.39037253754941975
0.2093683892860913,0.49957416403658583,-0.2478840556016571,-0.11734172008647094
-0.22448699140230888,0.4351563127176621,0.0289940092126218,0.008572466886149767
0.1726790423354991,0.03833832375919738,0.3475247897449487,0.43903017740853145
0.29045191362196776,0.09044353269738861,0.6499485693346682,0.15985525345192503
0.2889431104107484,-0.10614181634783704,0.6443987770725426,0.3259092232623787
-0.6429060310244271,0.565935632181434,-0.6031361989678373,-0.04679028225038275
-0.7207396718241581,0.26469703357614943,0.634833213437188,0.25658266132344343
0.049617619531983334,-0.013097811888447608,-0.036016099222519256,0.5178920250686352
-1.0377906364708234,-0.4560888300377661,0.5451165121503773,0.05966830555272841
-0.6686142837597013,0.23110219582825337,-0.10451817988418668,0.31976138372193674
0.14279390015810264,0.12612291991620356,-0.15483346600715786,0.39119060292383695
1.3323099551688973,-0.06907363818552215,-0.11614555316126454,0.3510718855835403
0.22519159463974447,-0.07607913988707027,-0.05985945291093961,0.3610736618706202
-0.23448125859136637,-0.05514389273654441,-0.7159622795112702,0.31199651547945867
0.35519526384961037,0.41264567365623295,0.6194742646007474,-0.10972447254674195
-0.05536718837625754,0.39192056314990026,-0.6712806831923702,0.07553922667456081
1.2647296587766559,-0.05123996778495965,-0.045800628942633044,0.4728057121699632
-0.32603796115230166,-0.4687468271253509,-0.11198481149151523,0.07404662194059453
0.27709889650788483,0.5291365404507548,0.19656894513110384,0.08463903320692787
-0.08616580738489943,-0.06797699896323034,0.7259955285804426,0.25243976631006093
-1.205196021656664,0.16494727666508535,0.40393032324400785,0.3749227891963764
0.258765563302071,0.44864635186396273,0.6963625580578283,-0.08041866141593408
-0.034523169636812345,0.2995140402380203,-0.46023480158204544,0.0029055695444048725
-0.13751311391102872,-0.03503117238026959,-0.6041375667453162,0.20572206170943677
-0.7165462909851819,0.23219367405717153,0.6331144577947098,0.2613077208934119
0.5144102069722726,-0.07881683921595506,-0.22016537777973086,-0.45136807764046233
-0.08984853488143485,0.0038017354020329908,-0.4550135794793402,0.44974436488512
0.006865014082554244,0.06132970522124215,-0.371167346294151,0.3016705699208308
-0.08251736581021446,0.4974668336982818,0.31386297091176935,0.05366504691598873
1.3508933010852902,0.1194331612609858,-0.20814414766827494,0.3613750255471706
-0.2532135300185081,-0.09236137200677491,0.7984644604673107,0.21856578173262528
0.2589299842690976,-0.012766571044386554,-0.020199884303394342,0.4303186585382126
-0.9554151457533797,-0.5919424298709735,0.5861626419831305,0.01881491640572512
-0.11444988358677816,0.465719290140311,0.3407981754593235,-0.04384140765620863
0.6049764055586874,0.47665651103078216,0.07110516666814101,-0.09912322673822176
0.34590564557271464,0.03510872085636407,-0.4450056766932406,0.3117255206212841
-0.11661916556585394,0.18705332709594671,0.30659145740341087,0.30554391914973994
0.2543081808442521,0.33508540735044645,0.6111240677550265,0.0354145746376663
-0.3263040126414869,-0.29914944760542084,0.15910219953714483,-0.1730122226142812
0.5336052181062795,-0.06508350769770277,0.5459743074803817,0.39366606327333126
-0.22973502246876137,0.4105694252507767,0.43368062511817396,-0.06069566876290108
0.19860431435300557,-0.502037736905549,-0.2783632574796568,-0.046957048645252276
0.5904753110922428,-0.4566901443970069,-0.2859254783574952,-0.13109731338114375
0.5025307624828311,0.01540749939842695,-0.27533485733755253,0.289525252466128
-0.1507890841072308,0.5024059873562596,-0.5765670659778633,-0.048041884970887294
0.39037947743493306,-0.40074570348382976,-0.46938376815714555,-0.06388022445142472
-0.062245166549601265,0.4640730414999007,-0.09498529547148304,-0.012829692668462928
-0.14457861850783627,0.13488895409120732,-0.22604387536978757,-0.2923791103886643
-0.22346934305843758,0.10257889838079731,0.6179900523136046,0.3287482429378273
0.6428850422988894,-0.32184977238473944,-0.66827044351626,-0.021792252476468075
-0.4723243374254596,0.012596108677849993,0.23604287134184382,-0.402340624548915
0.5055637924042681,0.11737679742180535,-0.6379330125421526,0.344650319818905
0.39703800371103304,-0.09642226737040688,0.5989746989713586,0.3149876311353443
-0.07692153271023083,0.4276658570306053,0.49144591422744904,0.11874961614679537
0.5416800594474587,0.09895225483533687,0.007056882723904012,0.4579373434468223
0.43800987119730905,0.3217881668652357,-0.2889797454292546,-0.0064938839239640205
0.10417628047194605,0.3811863009822459,0.49573584429418927,-0.056801989813686664
0.1895064793450587,0.010664772159414193,-0.7295128037797375,0.22628949520072206
-0.18008308162086972,0.22674645551918804,-0.6576817028936713,0.339187697873441
-0.2768819091830268,0.5230010042918851,-0.595854046866158,0.0631766448754981
-0.2577371048614623,0.377738517663809,0.1933284836629709,0.035087959463626514
0.24275971665250207,0.5040897430970331,-0.2611445831507277,-0.08687097715020438
0.687032572886829,0.1368242922729631,-0.06393091278907355,0.4048777312787764
-0.41960427293640307,-0.1237120109462751,0.21121070984747078,-0.42079985937696057
-0.1520793231537828,0.48008080577097145,-0.5916090668277433,-0.04700708794328472
0.06845901543900657,-0.09926088435135338,-0.7079085639014955,0.1886926903928695
0.5799311872284236,0.056080965477899536,0.5244354993078312,0.271962757291651
0.06803672218917073,0.1066498111353762,-0.40013871487698843,-0.3780212223071098
-0.6233880634394997,0.14883571821139652,-0.5417311438741296,0.4260755582110429
0.222518019559803,0.06263674867530533,-0.3742810758731907,0.4473463051727602
-0.6175713018034651,-0.05965327676226995,0.49695742888626016,0.32938200335119133
-0.5131989030709576,0.45363943173496213,-0.3502705508609064,-0.13262042679486669
-0.1589303993034581,0.091756707438153,-0.016916650239963502,-0.46065906026138453
0.26048049168721943,0.452106354339894,-0.06417013946097327,0.11715241384278387
0.25645638509782626,0.47981691223887524,-0.4437094222394175,0.10308109617014828
0.6013378056783429,-0.14809476637995134,-0.6806186428187896,0.309581769426052
0.45425115218952483,-0.02893873460064189,-0.06200493533699435,0.3857632585311662
0.3246807722544708,-0.5312512219081393,-0.49385764898047557,-0.07355600555983323
-0.7172173241094286,0.2073367795771338,-0.18639422237366904,0.06566355791375432
0.27676764068666326,-0.13250302917720436,-0.38998271660105577,-0.4094147140842627
-0.051150777513425824,-0.0625543304830547,-0.002870179986273475,0.48531899995285366
-0.30877041852752884,0.47530663627554315,-0.7332138347660588,0.044710481033190815
0.7206863293801601,0.48074436435959156,-0.04263352538637681,-0.12997507722212348
-0.06493863548861317,0.09715877024945058,-0.3885043376368295,0.42333370519280983
-0.2824410515286682,0.5000232387894434,0.2212324258672269,-0.09464122008505442
-0.8085248385033014,0.16747852577051853,-0.4308606230094116,0.46551876071564124
-0.32551785480204415,0.15319681805363072,0.1330626654103834,0.2567152445217172
-0.12204799975936353,0.032422306511945664,-0.07941785704488094,-0.436610163403483
0.5253620190162345,0.027500246408784956,-0.649275534832734,0.3148213843607512
-0.736044808906632,-0.08075251886295876,-0.12499319765315839,0.4506861283693565
0.04867014526606939,0.4579084851685076,-0.598068498987284,0.10785180537766358
0.02163798697998459,-0.4455972699073307,-0.40770550087666113,-0.09537772517823556
0.7333563292246211,-0.06639407237849682,-0.5398527428220419,0.2832266363311604
0.20979910532548302,-0.03359694236919619,0.3639563153178185,0.2935126200884872
0.19259653066985183,0.1562336860799327,-0.7871497594369827,0.30768741319794163
-0.4002991634233824,0.031102219262381547,0.21327758107646425,-0.2872472241853638
0.7775966444386345,-0.05391715596959945,-0.5651738971731941,0.4039038002317763
-0.7802304584741815,0.04814185107592517,-0.29308776236132905,0.5122788000154411
0.5487945686557036,-0.04564277592253596,-0.1070639214493413,0.49211679351123294
0.5837140462152334,-0.3007939753333696,-0.6920321372504366,0.10243186442102456
-0.8102892017085709,-0.027138652558816145,0.6418210438497148,0.2276814580105436
0.20075394250631884,0.025113939914181593,-0.4965038825330387,0.2887101707925954
-0.16168397220257336,-0.40915684400921876,0.4137514960739133,-0.12550008263470497
0.29658369567236686,0.1370828807335585,-0.49283071243218,0.3667652985185181
-0.14967047382326115,0.35575289979138874,0.49947524521669506,-0.003956629688946285
0.05788857320685992,0.43449062981517517,-0.44394121234383677,0.08388032359591609
-0.14388360758602925,0.4925000201677442,0.393020636057868,-0.08474618024519756
0.7218016182424818,0.4626878819757215,0.2824470133896907,-0.14142552698712305
0.14742702893505139,0.5319673220413377,0.3728675231446344,0.04659428472123101
-0.2617412410485153,0.005778741834679968,-0.3416012815686334,0.31883946607418734
-0.2381926574169917,-0.006986529580858325,-0.025801899216144848,-0.5053938335108742
-0.1804855437490714,-0.5057709498748997,0.08279523301335869,-0.02453227965166619
0.1596216824522969,0.4647172913152163,0.0924819056394235,0.010056934344808052
0.6146275654363521,0.43755276329609616,-0.2110245384833775,0.11714250816921365
0.040829189829391474,0.14534583286711905,0.07926353287198579,0.4192717110928675
0.10300826899103488,0.06606454978776255,-0.6533198639516427,0.3033787043153057
0.21728904502100965,-0.03344294828003852,-0.4950953401915318,-0.2755316681348211
0.41154525384455554,-0.12420309871282031,-0.13673076601279244,-0.4050685016518612
-0.7793743464822864,-0.33311632031653177,0.6409832116777988,-0.1823280833092781
-1.3670734642558469,0.1575343440605414,0.12328226744647527,0.4920095979411081
-0.016225897887106988,-0.06985393710831161,-0.13125630529409127,0.34991517946654854
0.09755341797575469,0.23497857786753612,0.01215019467946079,0.3446729667969306
-0.41736143587191155,0.4554680908886945,-0.13907604949217978,0.14954176651004067
0.47389997838040215,0.5470355997635497,0.021051806857461722,0.07346972841324381
-0.16575785539232601,0.07910371496770924,-0.7487625082253117,0.28993831837583645
-0.15834566451885168,-0.47827303409498145,-0.24599019762903607,0.048162807154601
-0.44621312045475914,0.06283848726651431,-0.5495035020276032,0.4654171551457156
-0.9869802684257727,-0.03385058863839702,0.4466072393425516,0.36128001113029423
0.00951196793219139,0.015315945919261331,0.3121113362432765,0.4453237240590707
-1.4537620139378409,0.07924793788282886,0.2233516487133508,0.4361947019351465
-0.3553947243186227,0.062375928834267236,0.15446492693696204,-0.4601116434206461
-0.4302315454472796,0.08307816288431419,-0.016268937590544427,0.42327761958904
-0.08428344036565233,0.21747872024004716,-0.28389182770510424,0.48122669478024643
0.14030231015754452,-0.0360758993249668,-0.3808764627875217,-0.28294254839290156
-0.4645532079830287,0.5472078667540989,-0.5584110613228748,0.06825393314593689
0.5044950235921534,0.5650383318048104,0.48089244519122243,0.17401751408434793
-0.1537734352927116,0.012102418172781237,0.7600945399110679,0.30856176562195603
-0.8014041858847549,0.1204786991288131,0.3868866184674751,0.37948338241485435
1.0315206936833303,-0.018002122683166033,-0.025017777566663235,0.3213469893640141
-0.2627597726729116,0.04731155376383345,0.5950198607674179,0.38978833262180934
-0.646294014322073,-0.09514846680494449,-0.5594003250527916,0.3784547925391937
0.5689618892767828,-0.05567498853412306,-0.2932211196135607,0.39064792291966194
0.4105918144586631,0.036508409392737085,-0.6972457597412411,0.2385079671705083
-0.666768265906903,-0.4616260036789508,0.6047261779902947,-0.10899472796427252
-0.4092369262376664,0.16427765816318723,-0.2125784732282999,0.4105609030646284
-0.23768492807628938,0.05008399132018582,0.5970853372198122,0.3619358997967139
-0.294782799594968,0.22508814442043246,-0.5908627836826615,-0.07473984734733831
0.40804336113820283,0.009786203247058367,0.08392505456231956,0.5171672393660237
0.5584262453693887,-0.528646954630495,-0.4276225652904149,-0.032130688869761996
0.23985539329113037,-0.137515351613484,0.22317510253000752,-0.39319686451151153
0.8680651307262619,0.36994559537720706,0.2809516654124979,-0.07176909130634707
0.14888242424291986,-0.058758402687325795,-0.08727436783032803,-0.45565882359103055
0.10168170804521126,0.07884296473906782,-0.41106489287556597,-0.35723021512824527
0.9361419964102466,0.027865126904847548,-0.2410984676619892,0.2842601555080822
-0.1250372886527633,0.45461262836267624,-0.6665060255916384,0.11934361472425437
0.24642669131146355,0.05580621330465141,-0.3929054996239142,-0.49740601610946567
0.1922493308061864,0.43553928863821467,-0.010731912245370128,-0.10988123469828982
-0.5972659436565528,0.4517986919630815,-0.27645845519583034,-0.036617424896344904
-0.1297558773636095,0.45636793017863253,-0.4955832503270273,0.11675687402071526
0.3278052028385764,0.46549418131986925,-0.21865333326282332,0.15089058384394735
0.1887016589755578,0.5727714685904421,0.6558151425161656,0.1612422056367073
-0.4090441121100612,0.1307371171352949,0.5174006215160709,0.3422010721797498
0.7546847015379412,0.4044737033325331,0.23772690638035252,-0.06321998522934809
0.19004370692261321,0.07804391897289092,0.3627272593913527,0.37126394808082636
0.13720317942960247,0.17284503748421232,-0.7508628284130682,0.3029076032832454
0.01712208299998494,-0.5702502373155565,-0.11265321372973759,-0.026511357492553293
-0.2717186630321209,-0.08712745859187665,0.1607745695341267,-0.4524043705306417
-0.4009742422473887,0.5497287822549519,-0.643748125600074,0.16518981751534775
-0.11805924660072023,0.032015486775652524,-0.10403758662837242,-0.2978468565997032
0.08625450724276479,-0.3772983832289504,-0.2692340824058885,0.05822349542212762
-0.9646329765736867,0.5594715545661699,-0.3864186490771684,-0.020341209937165376
-0.15493662517655293,0.02598236654367314,0.760087747167636,0.31405204541022214
-0.3554894907037751,0.09602549438829755,0.6127083313804804,0.37185268244070696
-0.3114759707635974,0.4848146040776926,-0.29480498178577985,0.11489506659946479
-0.21722633333186037,0.5911057634269512,-0.6950266396873507,0.09899234702904157
-0.47150325259864434,-0.09231691285399307,-0.05058775096558669,0.3468239720789263
0.2390395457121221,0.4780527138551504,0.24090766640253586,0.10300930397157959
-1.4494050029916954,0.1421885956972151,0.052262906010265085,0.5119514743332391
-0.4917916226750488,0.31930011160297184,-0.08001616034904731,0.0011837352935277145
-0.3330958482239177,0.49020168410009546,0.3562369833322397,0.10856296669243909
